Ligand	Receptor	Mediator	TF	Target	Path_ID	Path_Rank	Path_Length	Path_Cost	Path_P	Path_Q	Receptor_P	Receptor_Q	Receptor_Significant	Edge_Types	Edge_Sources	Direction_Status
CSF3R,PRLR	TYK2	PTPN6,LCK,AURKB,AURKA,LIG1	RGS2	CREM	Malignant_to_B_cell_P000111	1	6	2.50185938131236	0.6866267465069861	1.0	0.7405189620758483	0.9860279441117764	False	positive_linear;positive_linear;positive_linear;positive_linear;positive_linear;positive_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
CSF3R,PRLR	TYK2	PTPN6,LCK,AURKB,AURKA	TNF	AICDA,BCL2A1,BIRC2,BIRC3,CASP4,CCR7,CD40,CD80,CD83,CD86,CXCR4,ICAM1,ITGB2,PLIN2,TNFSF8	Malignant_to_B_cell_P000112	1	5	2.085560714757512	0.8942115768463074	1.0	0.7405189620758483	0.9860279441117764	False	positive_linear;positive_linear;positive_linear;positive_linear;positive_linear	prior+data;prior+data;prior+data;prior+data;prior+data	known
PAAF1,PSMB3	UBE2C	AURKB,KNTC1	CD80	TNF	Malignant_to_B_cell_P000113	1	3	1.078385938335312	0.3313373253493014	1.0	0.09580838323353294	0.8802395209580838	False	positive_linear;positive_linear;nonlinear	prior+data;prior+data;prior+data	known
PAAF1,PSMB3	UBE2C	AURKB,BIRC3,CD40	CD86	TNF	Malignant_to_B_cell_P000114	1	4	1.5360220197401038	0.8383233532934131	1.0	0.09580838323353294	0.8802395209580838	False	positive_linear;positive_linear;positive_linear;nonlinear	prior+data;prior+data;prior+data;prior+data	known
PAAF1,PSMB3	UBE2C	KIF20A,HLA-DPB1	HLA-DRA	TNF	Malignant_to_B_cell_P000115	1	3	1.1165078277620772	0.7105788423153693	1.0	0.09580838323353294	0.8802395209580838	False	positive_linear;nonlinear;positive_linear	prior+data;prior+data;prior+data	known
PAAF1,PSMB3	UBE2C	TOP2A	HMGB2	TNF	Malignant_to_B_cell_P000116	1	2	0.4539880545471761	0.001996007984031936	0.24750499001996007	0.09580838323353294	0.8802395209580838	False	positive_linear;positive_linear	prior+data;prior+data	known
PAAF1,PSMB3	UBE2C	KIF20A,PLCG2	ICAM1	TNF	Malignant_to_B_cell_P000117	1	3	1.2066275402978117	0.3373253493013972	1.0	0.09580838323353294	0.8802395209580838	False	positive_linear;positive_linear;nonlinear	prior+data;prior+data;prior+data	known
PAAF1,PSMB3	UBE2C	AURKB,LCK,TRAC	IL2RG	IRF4	Malignant_to_B_cell_P000118	1	4	1.5111189706556742	0.35728542914171657	1.0	0.09580838323353294	0.8802395209580838	False	positive_linear;positive_linear;positive_linear;nonlinear	prior+data;prior+data;prior+data;prior+data	known
PAAF1,PSMB3	UBE2C	AURKA,RAC2,BLNK	LAT2	ITGAX	Malignant_to_B_cell_P000119	1	4	1.4888046587886001	0.6726546906187625	1.0	0.09580838323353294	0.8802395209580838	False	positive_linear;positive_linear;positive_linear;positive_linear	prior+data;prior+data;prior+data;prior+data	known
PAAF1,PSMB3	UBE2C	AURKB,BIRC3,TUBA1B	LTA	BIRC3	Malignant_to_B_cell_P000120	1	4	1.542995716254398	0.3413173652694611	1.0	0.09580838323353294	0.8802395209580838	False	positive_linear;positive_linear;positive_linear;nonlinear	prior+data;prior+data;prior+data;prior+data	known
PAAF1,PSMB3	UBE2C		PTTG1	CCNB1,CDC20,CDK1	Malignant_to_B_cell_P000121	1	1	0.2692766145248909	0.09580838323353294	1.0	0.09580838323353294	0.8802395209580838	False	positive_linear	prior+data	known
PAAF1,PSMB3	UBE2C	AURKA,LIG1	RGS2	CREM	Malignant_to_B_cell_P000122	1	3	1.18922308131469	0.28542914171656686	1.0	0.09580838323353294	0.8802395209580838	False	positive_linear;positive_linear;positive_linear	prior+data;prior+data;prior+data	known
PAAF1,PSMB3	UBE2C	AURKA	TNF	AICDA,BCL2A1,BIRC2,BIRC3,CASP4,CCR7,CD40,CD80,CD83,CD86,CXCR4,ICAM1,ITGB2,PLIN2,TNFSF8	Malignant_to_B_cell_P000123	1	2	0.7729244147598417	0.2694610778443114	1.0	0.09580838323353294	0.8802395209580838	False	positive_linear;positive_linear	prior+data;prior+data	known
PAAF1,PSMB3	UBE2C	AURKB,LCK,PTPN6	TYK2	CCL3,TNF	Malignant_to_B_cell_P000124	1	4	1.5022312021141908	0.16966067864271456	1.0	0.09580838323353294	0.8802395209580838	False	positive_linear;positive_linear;positive_linear;positive_linear	prior+data;prior+data;prior+data;prior+data	known
